"group_id","group_code","group_name_ar","group_name_en","deleted","insert_date","insert_uid"
"1","1","Allergic Rhinit/Sinusitis","Allergic Rhinit/Sinusitis","1","11/7/2021 7:09:12 AM","1"
"2","2","Aloepecia Treatment","Aloepecia Treatment","1","2/6/2014 8:04:24 PM","1"
"3","3","Anabolic","Anabolic","1","2/6/2014 8:04:24 PM","1"
"4","4","Anaemia","Anaemia","1","2/6/2014 8:04:24 PM","1"
"5","5","Anti-Psycotics/Schisophrenia","Anti-Psycotics/Schisophrenia","1","2/6/2014 8:04:24 PM","1"
"6","6","Anorexogenic","Anorexogenic","1","2/6/2014 8:04:24 PM","1"
"7","7","Antacid & Anti-Flatulant","Antacid & Anti-Flatulant","1","2/6/2014 8:04:24 PM","1"
"8","8","Antacid","Antacid","1","2/6/2014 8:04:24 PM","1"
"9","9","Anthelmintic","Anthelmintic","1","2/6/2014 8:04:24 PM","1"
"10","10","Anti-Acne","Anti-Acne","1","2/6/2014 8:04:24 PM","1"
"11","11","Anti-Alzheimer","Anti-Alzheimer","1","2/6/2014 8:04:25 PM","1"
"12","12","Anti-Anaemic","Anti-Anaemic","1","2/6/2014 8:04:25 PM","1"
"13","13","Anti-Angina","Anti-Angina","1","2/6/2014 8:04:25 PM","1"
"14","14","Anti-Arrythmic","Anti-Arrythmic","1","2/6/2014 8:04:25 PM","1"
"15","15","Anti-Biotic","Anti-Biotic","1","2/6/2014 8:04:25 PM","1"
"16","16","Anti-Cancer/Cytotoxic","Anti-Cancer/Cytotoxic","1","2/6/2014 8:04:25 PM","1"
"17","17","Anti-Catarrhal","Anti-Catarrhal","1","2/6/2014 8:04:25 PM","1"
"18","18","Anti-Coagulant","Anti-Coagulant","1","2/6/2014 8:04:25 PM","1"
"19","19","Anti-Dandruff","Anti-Dandruff","1","2/6/2014 8:04:25 PM","1"
"20","20","Anti-Depressant","Anti-Depressant","1","2/6/2014 8:04:25 PM","1"
"21","21","Anti-Diarrhea/Spasmolytic","Anti-Diarrheal & Spasmolytic","1","2/6/2014 8:04:25 PM","1"
"22","22","Anti-Diarrhoel","Anti-Diarrhoel","1","2/6/2014 8:04:25 PM","1"
"23","23","Anti-Disynteric/Amaebic/Paras","Anti-Disynteric/Amaebic/Paras","1","2/6/2014 8:04:25 PM","1"
"24","24","Anti-Dote","Anti-Dote","1","2/6/2014 8:04:25 PM","1"
"25","25","Anti-Dyspepsia","Anti-Dyspepsia","1","2/6/2014 8:04:25 PM","1"
"26","26","Anti-Emetic","Anti-Emetic","1","2/6/2014 8:04:25 PM","1"
"27","27","Anti-Epileptic/Anti-Convulsant","Anti-Epileptic/Anti-Convulsant","1","2/6/2014 8:04:25 PM","1"
"28","28","Anti-Flatulance","Anti-Flatulance","1","2/6/2014 8:04:25 PM","1"
"29","29","Anti-Fungal","Anti-Fungal","1","2/6/2014 8:04:25 PM","1"
"30","30","Anti-Galactorrhoea","Anti-Galactorrhoea","1","2/6/2014 8:04:25 PM","1"
"31","31","Anti-Growth hormone","Anti-Growth hormone","1","2/6/2014 8:04:25 PM","1"
"32","32","Anti-Histaminic/Anti-Allergic","Anti-Histaminic/Anti-Allergic","1","2/6/2014 8:04:25 PM","1"
"33","33","Anti-Hyperthyrodism","Anti-Hyper Thyrodism","1","2/6/2014 8:04:25 PM","1"
"34","34","Anti-Hypertensives","Anti-Hypertensives","1","2/6/2014 8:04:25 PM","1"
"35","35","Anti-Hypothyrodism","Anti-Hypo Thyrodism","1","2/6/2014 8:04:25 PM","1"
"36","36","Anti-Hypotensive","Anti-Hypotension","1","2/6/2014 8:04:25 PM","1"
"37","37","Anti-Infective","Anti-Infective","1","2/6/2014 8:04:25 PM","1"
"38","38","Anti-Inflamatory","anti-inflamatory","1","2/6/2014 8:04:25 PM","1"
"39","39","Anti-Inflamatory/antirheumatic","Anti-Inflamatory/anti-rheumatic","1","2/6/2014 8:04:25 PM","1"
"40","40","Anti-Leprotic","Anti-Leprotic","1","2/6/2014 8:04:25 PM","1"
"41","41","Anti-Malarial","Anti-Malarial","1","2/6/2014 8:04:25 PM","1"
"42","42","Anti-Metabolite","Anti-Metabolite","1","2/6/2014 8:04:25 PM","1"
"43","43","Anti-Neoplastic","Anti-Neoplastic","1","2/6/2014 8:04:25 PM","1"
"44","44","Anti-Oedema","Anti-Oedema","1","2/6/2014 8:04:25 PM","1"
"45","45","Anti-Oxidant","Anti-Oxidant","1","2/6/2014 8:04:25 PM","1"
"46","46","Anti-Parkinsonism","Anti-Parkinsonism","1","2/6/2014 8:04:25 PM","1"
"47","47","Anti-Pyretic & Nasal decongestant","antipyretic,nasaldecongestant","1","2/6/2014 8:04:25 PM","1"
"48","48","Anti-Rh","Anti-Rh","1","2/6/2014 8:04:25 PM","1"
"49","49","Anti-Smoking","Anti-Smoking","1","2/6/2014 8:04:25 PM","1"
"50","50","Anti-Spasmodic","Anti-Spasmodic","1","2/6/2014 8:04:25 PM","1"
"51","51","Anti-Tuberculous","Anti-Tuberculosis","1","2/6/2014 8:04:25 PM","1"
"52","52","Anti-Tussive","Anti-Tussive","1","2/6/2014 8:04:25 PM","1"
"53","53","Anti-Tussive & Expectorant","Anti-Tussive & Expectorant","1","2/6/2014 8:04:25 PM","1"
"54","54","Anti-Viral","Anti-Viral","1","2/6/2014 8:04:25 PM","1"
"55","55","Antiseptic","Antiseptic","1","2/6/2014 8:04:25 PM","1"
"56","56","Anxiolytic","Anxio-Lytic","1","2/6/2014 8:04:25 PM","1"
"57","57","Aphrodisiac/Sexual Tonic","Aphrodisiacs / Sexual Tonic","1","2/6/2014 8:04:25 PM","1"
"58","58","Appetizer","Appetizer","1","2/6/2014 8:04:25 PM","1"
"59","59","Artificial  Sweetner","Artificial  sweetner","1","2/6/2014 8:04:25 PM","1"
"60","60","Baby Use","Baby Use","1","2/6/2014 8:04:25 PM","1"
"61","61","Beta Blockers","Beta Blocker","1","2/6/2014 8:04:25 PM","1"
"62","62","Blood disorders","Blood disorder","1","2/6/2014 8:04:25 PM","1"
"63","63","Breath Freshner","Breath Freshner","1","2/6/2014 8:04:25 PM","1"
"64","64","Bronchial Asthma","Bronchial Asthma","1","2/6/2014 8:04:25 PM","1"
"65","65","Bronchodilator","Bronchodilator","1","2/6/2014 8:04:25 PM","1"
"66","66","Burns/Wounds","Burns/Wounds","1","2/6/2014 8:04:25 PM","1"
"67","67","Ca channel blocker","Ca channel blocker","1","2/6/2014 8:04:25 PM","1"
"68","68","Capillary Fragility","capillary fragility","1","2/6/2014 8:04:25 PM","1"
"69","69","Cataract","Cataract","1","2/6/2014 8:04:25 PM","1"
"70","70","Cathartic/Laxative/Purgative","Cathartic/Laxative/Purgative","1","2/6/2014 8:04:25 PM","1"
"71","71","Cerebral Stimulant","Cerebral Stimulant","1","2/6/2014 8:04:25 PM","1"
"72","72","Child Use","Child Use","1","2/6/2014 8:04:25 PM","1"
"73","73","Circulatory Disturbance","Circulatory Disturbance","1","2/6/2014 8:04:25 PM","1"
"74","74","Clothing","Clothing","1","2/6/2014 8:04:25 PM","1"
"75","75","Compounding in labs","Compounding in labs","1","2/6/2014 8:04:25 PM","1"
"76","76","Congestive Heart Faliure","Congestive Heart Faliure","1","2/6/2014 8:04:25 PM","1"
"77","77","Contact Lens Care","Contact Lens Care","1","2/6/2014 8:04:25 PM","1"
"78","78","Contraceptive","Contraceptive","1","2/6/2014 8:04:25 PM","1"
"79","79","Counter-Irritant","Counter-Irritant","1","2/6/2014 8:04:25 PM","1"
"80","80","Dental Hygiene","Dental Hygiene","1","2/6/2014 8:04:25 PM","1"
"81","81","Diabetes Insipidus Treatment","Diabetes Insipidus Treatment","1","2/6/2014 8:04:25 PM","1"
"82","82","Diagnostic/Radio Opaque","Diagnostic / Radio Opaque","1","2/6/2014 8:04:25 PM","1"
"83","83","Diet/Weight Loss","Diet/Weight Loss","1","2/6/2014 8:04:25 PM","1"
"84","84","Digestant","Digestive","1","2/6/2014 8:04:25 PM","1"
"85","85","Disinfectant","Disinfectant","1","2/6/2014 8:04:25 PM","1"
"86","86","Diuretic","Diuretic","1","2/6/2014 8:04:25 PM","1"
"87","87","Dopaminergic","Dopaminergic","1","2/6/2014 8:04:25 PM","1"
"88","88","Ear Wax management","Ear Wax management","1","2/6/2014 8:04:25 PM","1"
"89","89","Education","Education","1","2/6/2014 8:04:25 PM","1"
"90","90","Electrolytes","Electrolytes","1","2/6/2014 8:04:25 PM","1"
"91","91","Electronics","Electronics","1","2/6/2014 8:04:25 PM","1"
"92","92","Expectorant","Expectorant","1","2/6/2014 8:04:25 PM","1"
"93","93","Emollient/Moisturizer","Emollient/Moisturizer","1","2/6/2014 8:04:25 PM","1"
"94","94","Eye soothing drops","Eye soothing drops","1","2/6/2014 8:04:25 PM","1"
"95","95","Female Sex Hormones","Female Sex Hormones","1","2/6/2014 8:04:25 PM","1"
"96","96","Food & Beverages","Food & Beverage","1","2/6/2014 8:04:25 PM","1"
"97","97","Footwear","Footwear","1","2/6/2014 8:04:25 PM","1"
"98","98","GIT Mobility Agent","GIT Mobility Agent","1","2/6/2014 8:04:25 PM","1"
"99","99","General Anaeshetic","General Anaeshetic","1","2/6/2014 8:04:25 PM","1"
"100","100","Geriatric Use","Geriatric Use","1","2/6/2014 8:04:25 PM","1"
"101","101","Glaucoma","Glaucoma","1","2/6/2014 8:04:25 PM","1"
"102","102","Gluco-Corticoid","Gluco-Corticoid","1","2/6/2014 8:04:25 PM","1"
"103","103","Gout Treatment","Gout Treatment","1","2/6/2014 8:04:25 PM","1"
"104","104","Growth Inhancer","Growth Inhancer","1","2/6/2014 8:04:25 PM","1"
"105","105","HIV/Aids Management","HIV/Aids Management","1","2/6/2014 8:04:25 PM","1"
"106","106","Haemostatics/Coagulants","Haemostatics/Coagulants","1","2/6/2014 8:04:25 PM","1"
"107","107","Hair tonic","Hair tonic","1","2/6/2014 8:04:25 PM","1"
"108","108","Handicap/Disabled use","Handicap/ disabled use","1","2/6/2014 8:04:25 PM","1"
"109","109","Health & Beauty","Health & Beauty","1","2/6/2014 8:04:25 PM","1"
"110","110","Herbal Drink","Herbal Drink","1","2/6/2014 8:04:25 PM","1"
"111","111","Household Use","Household Use","1","2/6/2014 8:04:25 PM","1"
"112","112","Hyperglycaemic","Hyperglycaemic","1","2/6/2014 8:04:25 PM","1"
"113","113","Hypoglycemics","Hypoglycemic","1","2/6/2014 8:04:25 PM","1"
"114","114","IV- Immuno Globulins","IV- Immunoglobulins","1","2/6/2014 8:04:25 PM","1"
"115","115","Immunity enhancers","Immunity enhancers","1","2/6/2014 8:04:25 PM","1"
"116","116","Immuno-suppresives","Immuno-suppresives","1","2/6/2014 8:04:25 PM","1"
"117","117","Induction of Labour","Induction of Labour","1","2/6/2014 8:04:25 PM","1"
"118","118","Infant Nutrition","Infant Nutrition","1","2/6/2014 8:04:25 PM","1"
"119","119","Infant Use","Infant Use","1","2/6/2014 8:04:25 PM","1"
"120","120","Infertilty Treatment","Infertilty Treatment","1","2/6/2014 8:04:25 PM","1"
"121","121","Insecticides/Repellent","Insecticides / repellent","1","2/6/2014 8:04:25 PM","1"
"122","122","Insulins","Insulins","1","2/6/2014 8:04:25 PM","1"
"123","123","Interferons","Interferons","1","2/6/2014 8:04:25 PM","1"
"124","124","Irrigation","Irrigation","1","2/6/2014 8:04:25 PM","1"
"125","125","Keratolytic","Keratolytic","1","2/6/2014 8:04:25 PM","1"
"126","126","Labour Aid","Labour Aid","1","2/6/2014 8:04:25 PM","1"
"127","127","Lactaguage","lactaguage","1","2/6/2014 8:04:25 PM","1"
"128","128","Lipids Regulation","Lipids Regulation","1","2/6/2014 8:04:25 PM","1"
"129","129","Liver Disease Management","Liver Disease Management","1","2/6/2014 8:04:25 PM","1"
"130","130","Local Anaesthetic","Local Anaesthetic","1","2/6/2014 8:04:25 PM","1"
"131","131","Local Antiseptic","Local Antiseptic","1","2/6/2014 8:04:25 PM","1"
"132","132","Local Decongestant","Local Decongestant","1","2/6/2014 8:04:25 PM","1"
"133","133","Lubricant","Lubricant","1","2/6/2014 8:04:25 PM","1"
"134","134","Make- Up","Make- Up","1","2/6/2014 8:04:25 PM","1"
"135","135","Male Sex Horm. / Androgens","Male Sex Horm. / Androgens","1","2/6/2014 8:04:25 PM","1"
"136","136","Man Use","Man Use","1","2/6/2014 8:04:25 PM","1"
"137","137","Memory Enhancer","Memory Enhancer","1","2/6/2014 8:04:25 PM","1"
"138","138","Menopausal Syndrome","Menopausal Syndrome","1","2/6/2014 8:04:25 PM","1"
"139","139","Migraine Treatment","Migraine Treatment","1","2/6/2014 8:04:25 PM","1"
"140","140","Mineralo-Corticoid","Mineralo-Corticoid","1","2/6/2014 8:04:25 PM","1"
"141","141","Minerals","Minerals","1","2/6/2014 8:04:25 PM","1"
"142","142","Mouthwash & Gargle","Mouthwash & Gargle","1","2/6/2014 8:04:25 PM","1"
"143","143","Mucolytic / Expectorant","Mucolytic / Expectorant","1","2/6/2014 8:04:25 PM","1"
"144","144","Mucolytic / Muco-regulator","Mucolytic / Muco-regulator","1","2/6/2014 8:04:25 PM","1"
"145","145","Muscle Tone Agent","Muscle Tone Agent","1","2/6/2014 8:04:25 PM","1"
"146","146","Myasthenia Gravis","Myasthenia Gravis","1","2/6/2014 8:04:25 PM","1"
"147","147","Mydriatic","Mydriatic","1","2/6/2014 8:04:25 PM","1"
"148","148","Myotonic","Mytonic","1","2/6/2014 8:04:25 PM","1"
"149","149","NSAID","NSAID","1","2/6/2014 8:04:25 PM","1"
"150","150","Narcotic Analgesic","Narcotic Analgesic","1","2/6/2014 8:04:25 PM","1"
"151","151","Narcotic Antagonist","Narcotic Antagonist","1","2/6/2014 8:04:25 PM","1"
"152","152","Narcotic anti-dote","Narcotic anti-dote","1","2/6/2014 8:04:25 PM","1"
"153","153","Neurolyptic","Neurolyptic","1","2/6/2014 8:04:25 PM","1"
"154","154","Neuropathy","Neuropathy","1","2/6/2014 8:04:25 PM","1"
"155","155","New Entry Needed","New Entry Needed","1","2/6/2014 8:04:25 PM","1"
"156","156","Nocturnal Enuresis","Nocturnal Enuresis","1","2/6/2014 8:04:25 PM","1"
"157","157","Non- Narcotic Analgesic","Non- Narcotic Analgesic","1","2/6/2014 8:04:25 PM","1"
"158","158","Non- Narcotic Analgesic & Anti","Non- Narcotic Analgesic & Anti","1","2/6/2014 8:04:25 PM","1"
"159","159","Nutrition","Nutrition","1","2/6/2014 8:04:25 PM","1"
"160","160","Ocular Film Coating","Ocular Film Coating","1","2/6/2014 8:04:25 PM","1"
"161","161","Oral Anti-Bacterial","Oral Anti-Bacterial","1","2/6/2014 8:04:25 PM","1"
"162","162","Oral Hygiene","Oral Hygiene","1","2/6/2014 8:04:25 PM","1"
"163","163","Osteo Porosis Management","Osteo Porosis Management","1","2/6/2014 8:04:25 PM","1"
"164","164","Osteoarithritis","Osteoarithritis","1","2/6/2014 8:04:25 PM","1"
"165","165","Other Anti-Rheumatics","Other Anti-Rheumatic","1","2/6/2014 8:04:25 PM","1"
"166","166","Patient use","Patient use","1","2/6/2014 8:04:25 PM","1"
"167","167","Plasma substituent/Expander","Plasma substituent/Expander","1","2/6/2014 8:04:25 PM","1"
"168","168","PMS & Mastalgia","PMS& MASTALGIA","1","2/6/2014 8:04:25 PM","1"
"169","169","Pregnancy Aid","Pregnancy Aid","1","2/6/2014 8:04:25 PM","1"
"170","170","Prostatic hyperplasia","Prostatic hyperplasia","1","2/6/2014 8:04:25 PM","1"
"171","171","Psoriasis/Eczyma","Psoriasis/Eczyma","1","2/6/2014 8:04:25 PM","1"
"172","172","Reconstitution","Reconstitution","1","2/6/2014 8:04:25 PM","1"
"173","173","Renal use","Renal use","1","2/6/2014 8:04:25 PM","1"
"174","174","Sedatives & Hypnotics","Sedatives & Hypnotics","1","2/6/2014 8:04:25 PM","1"
"175","175","Skeletal Muscle Relaxant","Skeletal Muscle Relaxant","1","2/6/2014 8:04:25 PM","1"
"176","176","Skin Care","Skin Care","1","2/6/2014 8:04:25 PM","1"
"177","177","Skin depigmentation","Skin depigmentation","1","2/6/2014 8:04:25 PM","1"
"178","178","Snacks","Snacks","1","2/6/2014 8:04:25 PM","1"
"179","179","Solvents","Solvents","1","2/6/2014 8:04:25 PM","1"
"180","180","Spasmolytic","Spasmolytic","1","2/6/2014 8:04:25 PM","1"
"181","181","Spastic Colon","Spastic Colon","1","2/6/2014 8:04:25 PM","1"
"182","182","Thrombo-Proteolytics","Thrombo-Proteolytic","1","2/6/2014 8:04:25 PM","1"
"183","183","Topical Anaestheic","Topical Anaestheic","1","2/6/2014 8:04:25 PM","1"
"184","184","Topical Analgesic/A. Rheumatic","Topical Analgesic/A. Rheumatic","1","2/6/2014 8:04:25 PM","1"
"185","185","Topical Anti-Bacterial","Topical Anti-Bacterial","1","2/6/2014 8:04:25 PM","1"
"186","186","Topical Anti-Biotic","Topical Anti-Biotic","1","2/6/2014 8:04:25 PM","1"
"187","187","Topical Anti-Fungal","Topical Anti-Fungal","1","2/6/2014 8:04:25 PM","1"
"188","188","Topical Anti-Histaminic","Topical Anti-Histaminic","1","2/6/2014 8:04:25 PM","1"
"189","189","Topical Anti-Infective","Topical Anti-Infective","1","2/6/2014 8:04:25 PM","1"
"190","190","Topical Anti-Parasitic","Topical Anti-Parasitic","1","2/6/2014 8:04:25 PM","1"
"191","191","Topical Anti-Viral","Topical Anti-Viral","1","2/6/2014 8:04:25 PM","1"
"192","192","Topical Soothing / Protective","Topical Soothing / Protective","1","2/6/2014 8:04:25 PM","1"
"193","193","Topical Steroid","Topical Steroid","1","2/6/2014 8:04:25 PM","1"
"194","194","Topical Steroid & A. Infective","Topical Steroid & A. Infective","1","2/6/2014 8:04:25 PM","1"
"195","195","Topical Steroid & Anti-Biotic","Topical Steroid & Anti-Biotic","1","2/6/2014 8:04:25 PM","1"
"196","196","Topical Steroid & Anti-Fungal","Topical Steroid & Anti-Fungal","1","2/6/2014 8:04:25 PM","1"
"197","197","Topical Varicose / Haemorroids","Topical Varicose / Haemorroids","1","2/6/2014 8:04:25 PM","1"
"198","198","Tranquilizer","Tranquilizer","1","2/6/2014 8:04:25 PM","1"
"199","199","Ulcer Treatment","Ulcer Treatment","1","2/6/2014 8:04:25 PM","1"
"200","200","Un Known","Un Known","1","2/6/2014 8:04:25 PM","1"
"201","201","Uricosuric","Uricosuric","1","2/6/2014 8:04:25 PM","1"
"202","202","Urinary Anti-spasmodics","urinary anti-spasmodic","1","2/6/2014 8:04:25 PM","1"
"203","203","Urinary Tract Antiseptic","Urinary Tract Antiseptic","1","2/6/2014 8:04:25 PM","1"
"204","204","Uterine relaxant","Uterine relaxant","1","2/6/2014 8:04:25 PM","1"
"205","205","Vaccines","Vaccines","1","2/6/2014 8:04:25 PM","1"
"206","206","Vascular Insufficiency","Vascular Insufficiency","1","2/6/2014 8:04:25 PM","1"
"207","207","Vaso-Dilators","Vasodilator","1","2/6/2014 8:04:25 PM","1"
"208","208","Vericose/Haemorroids Treatment","Vericose/Haemorroids Treatment","1","2/6/2014 8:04:25 PM","1"
"209","209","Vetiligo Treatment","Vertiligo Treatment","1","2/6/2014 8:04:25 PM","1"
"210","210","Veterinary","Veterinary","1","2/6/2014 8:04:25 PM","1"
"211","211","Vitamins","Vitamins","1","2/6/2014 8:04:25 PM","1"
"212","212","Vitamins & Minerals","Vitamins & Minerals","1","2/6/2014 8:04:25 PM","1"
"213","213","Weight Gainer","Weight Gainer","1","2/6/2014 8:04:25 PM","1"
"214","214","مجموعة علمية","Group","1","2/6/2014 8:04:24 PM","1"
"215","215","مانع للشخير","Anti Snoring","1","2/6/2014 8:04:25 PM","1"
"216","216","شرائط تحليل سكر","Gllucose Test Strips","1","2/6/2014 8:04:25 PM","1"
"218","218","اختلال نشاط","hyperactivity disorder","1","2/6/2014 8:04:25 PM","1"
"219","219","محاليل","solution","1","2/6/2014 8:04:25 PM","1"
"220","220","تقليل نمو الشعر","minimize hair growth","1","2/6/2014 8:04:25 PM","1"
"221","221","مذيب","solvent","1","2/6/2014 8:04:25 PM","1"
"222","222","زيوت","oil","1","2/6/2014 8:04:25 PM","1"
"223","223","صابون طبي","medical soap","1","2/6/2014 8:04:25 PM","1"
"224","224","جل موضعي","TOPICAL GEL","1","9/8/2014 1:11:55 PM","1"
"225","225","جيل مهبلي","Vaginal Gel","1","9/27/2014 3:14:03 PM","1"
"226","226","مجموعه","group","1","3/26/2014 9:58:05 AM","1"
"227","227","صابون","","1","5/11/2015 11:01:56 AM","1001"
"228","228","مبيدات ومطهرات","","1","5/11/2015 11:02:14 AM","1001"
"229","229","حفاضات","","1","5/11/2015 11:02:27 AM","1001"
"230","230","منظفات","","1","5/11/2015 11:02:39 AM","1001"
"231","231","العناية بالفم","","1","5/11/2015 11:02:50 AM","1001"
"232","232","الحلاقة","","1","5/11/2015 11:03:00 AM","1001"
"233","233","كريمات الشعر","","1","5/11/2015 11:03:10 AM","1001"
"234","234","بروكتور","","1","5/11/2015 11:03:20 AM","1001"
"235","235","حمام كريم","","1","5/11/2015 11:03:31 AM","1001"
"236","236","جل الشعر","","1","5/11/2015 11:03:41 AM","1001"
"237","237","زيوت الشعر","","1","5/11/2015 11:03:56 AM","1001"
"238","238","المستورد","","1","5/11/2015 11:04:07 AM","1001"
"239","239","يونيليفر","","1","5/11/2015 11:04:21 AM","1001"
"240","240","شامبو منوع","","1","5/11/2015 11:04:32 AM","1001"
"241","241","العناية بالجسم","","1","5/11/2015 11:04:42 AM","1001"
"242","242","العناية بالبشرة","","1","5/11/2015 11:04:52 AM","1001"
"243","243","القسم الطبى","","1","5/11/2015 11:05:02 AM","1001"
"244","244","المكياج","","1","5/11/2015 11:05:13 AM","1001"
"245","245","سبراى","","1","5/11/2015 11:05:23 AM","1001"
"246","246","برفانات","","1","5/11/2015 11:05:35 AM","1001"
"247","247","افون و اوريفلام","","1","5/11/2015 11:05:49 AM","1001"
"248","248","صبغات واعشاب","","1","5/11/2015 11:05:58 AM","1001"
"249","249","ورقيات","","1","5/11/2015 11:06:07 AM","1001"
"250","250","غذاء الطفل","","1","5/11/2015 11:06:18 AM","1001"
"251","251","مستلزمات اطفال","","1","5/11/2015 11:06:30 AM","1001"
